-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
3.333,0.0,5.0,1.571
2.667,0.0,5.0,1.571
2.0,0.0,5.0,1.571
1.333,0.0,5.0,1.571
0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-4.0,0.0,5.0,1.571
-3.333,0.0,5.0,1.571
-2.667,0.0,5.0,1.571
-2.0,0.0,5.0,1.571
-1.333,0.0,5.0,1.571
-0.667,0.0,5.0,1.571
0.0,0.0,5.0,1.571
0.667,0.0,5.0,1.571
1.333,0.0,5.0,1.571
2.0,0.0,5.0,1.571
2.667,0.0,5.0,1.571
3.333,0.0,5.0,1.571
4.0,0.0,5.0,1.571
0.0,0.0,5.0,1.571
